time,variable,value,sample
0h,p006_DEET,19.4495,active_enzyme
3h,p006_DEET,22.305299999999999,active_enzyme
5h,p006_DEET,21.871200000000002,active_enzyme
24h,p006_DEET,21.764600000000002,active_enzyme
48h,p006_DEET,21.113299999999999,active_enzyme
0h,p006_3MB,0,active_enzyme
3h,p006_3MB,0,active_enzyme
5h,p006_3MB,0,active_enzyme
24h,p006_3MB,0,active_enzyme
48h,p006_3MB,0,active_enzyme
0h,p006_MB,15.874599999999999,active_enzyme
3h,p006_MB,14.6622,active_enzyme
5h,p006_MB,11.3033,active_enzyme
24h,p006_MB,2.4777,active_enzyme
48h,p006_MB,0,active_enzyme
0h,p006_B,0,active_enzyme
3h,p006_B,2.0474999999999999,active_enzyme
5h,p006_B,2.8315999999999999,active_enzyme
24h,p006_B,13.903499999999999,active_enzyme
48h,p006_B,17.641999999999999,active_enzyme
0h,DH_DEET,18.651299999999999,active_enzyme
3h,DH_DEET,0,active_enzyme
5h,DH_DEET,0,active_enzyme
24h,DH_DEET,0,active_enzyme
48h,DH_DEET,0,active_enzyme
0h,DH_3MB,0,active_enzyme
3h,DH_3MB,19.120999999999999,active_enzyme
5h,DH_3MB,21.029199999999999,active_enzyme
24h,DH_3MB,21.709800000000001,active_enzyme
48h,DH_3MB,16.645299999999999,active_enzyme
0h,DH_MB,11.7874,active_enzyme
3h,DH_MB,0,active_enzyme
5h,DH_MB,0,active_enzyme
24h,DH_MB,0,active_enzyme
48h,DH_MB,0,active_enzyme
0h,DH_B,0,active_enzyme
3h,DH_B,13.2402,active_enzyme
5h,DH_B,17.6052,active_enzyme
24h,DH_B,20.562899999999999,active_enzyme
48h,DH_B,20.383500000000002,active_enzyme
0h,DH_DEET,20.6831,boiled_enzyme
3h,DH_DEET,22.853100000000001,boiled_enzyme
5h,DH_DEET,21.871200000000002,boiled_enzyme
24h,DH_DEET,23.418199999999999,boiled_enzyme
48h,DH_DEET,19.938800000000001,boiled_enzyme
0h,DH_3MB,0,boiled_enzyme
3h,DH_3MB,0,boiled_enzyme
5h,DH_3MB,0,boiled_enzyme
24h,DH_3MB,0,boiled_enzyme
48h,DH_3MB,0,boiled_enzyme
0h,DH_MB,17.3645,boiled_enzyme
3h,DH_MB,18.444800000000001,boiled_enzyme
5h,DH_MB,18.645199999999999,boiled_enzyme
24h,DH_MB,18.496400000000001,boiled_enzyme
48h,DH_MB,18.805900000000001,boiled_enzyme
0h,DH_B,0,boiled_enzyme
3h,DH_B,0,boiled_enzyme
5h,DH_B,0,boiled_enzyme
24h,DH_B,0,boiled_enzyme
48h,DH_B,0,boiled_enzyme
0h,DH_DEET,21.657,boiled_enzyme
3h,DH_DEET,22.634499999999999,boiled_enzyme
5h,DH_DEET,22.4558,boiled_enzyme
24h,DH_DEET,19.480450000000001,boiled_enzyme
48h,DH_DEET,22.446100000000001,boiled_enzyme
0h,DH_3MB,0,boiled_enzyme
3h,DH_3MB,0,boiled_enzyme
5h,DH_3MB,0,boiled_enzyme
24h,DH_3MB,0,boiled_enzyme
48h,DH_3MB,0,boiled_enzyme
0h,DH_MB,15.564299999999999,boiled_enzyme
3h,DH_MB,18.4068,boiled_enzyme
5h,DH_MB,17.653099999999998,boiled_enzyme
24h,DH_MB,18.5307,boiled_enzyme
48h,DH_MB,18.1374,boiled_enzyme
0h,DH_B,0,boiled_enzyme
3h,DH_B,0,boiled_enzyme
5h,DH_B,0,boiled_enzyme
24h,DH_B,0,boiled_enzyme
48h,DH_B,0,boiled_enzyme
